ID,ACC
Os07g0628700|mRNA|AK111594|CDS+3'UTR,Os07g0628700
Os07g0628900|mRNA|AK111564|CDS+3'UTR,Os07g0628900
Os07g0629000|mRNA|AK101674|CDS+3'UTR,Os07g0629000
Os07g0629000|mRNA|AY083610|5'UTR+CDS,Os07g0629000
Os07g0629000|mRNA|AY323480|CDS+3'UTR,Os07g0629000
Os07g0629400|COMBINER_EST|Os07g0629400|8,Os07g0629400
Os07g0629500|mRNA|AK106630|UTR,Os07g0629500
Os07g0629500|mRNA|U16256|UTR,Os07g0629500
Os07g0630400|mRNA|AK060320|CDS+3'UTR,Os07g0630400
Os07g0630400|mRNA|AK104512|CDS+3'UTR,Os07g0630400
Os07g0630800|mRNA|AK059570|CDS+3'UTR,Os07g0630800
Os07g0630800|mRNA|AK068064|CDS+3'UTR,Os07g0630800
Os07g0630800|mRNA|AK071297|CDS+3'UTR,Os07g0630800
Os07g0630800|mRNA|AK106083|CDS+3'UTR,Os07g0630800
Os07g0630900|mRNA|AF435643|CDS+3'UTR,Os07g0630900
Os07g0630900|mRNA|AK064833|CDS+3'UTR,Os07g0630900
Os07g0630900|mRNA|AK122106|CDS+3'UTR,Os07g0630900
Os07g0631000|mRNA|AK066723|CDS+3'UTR,Os07g0631000
Os07g0631100|mRNA|AK061633|CDS+3'UTR,Os07g0631100
Os07g0631100|mRNA|AK120972|CDS+3'UTR,Os07g0631100
Os07g0631200|mRNA|AK120260|CDS+3'UTR,Os07g0631200
Os07g0631300|mRNA|AK063855|CDS+3'UTR,Os07g0631300
Os07g0631500|COMBINER|CI058742|6,Os07g0631500
Os07g0631500|COMBINER|CI552320|x,Os07g0631500
Os07g0631700|mRNA|AK105175|CDS+3'UTR,Os07g0631700
Os07g0631900|mRNA|AK058579|UTR,Os07g0631900
Os07g0631900|mRNA|AK061072|CDS+3'UTR,Os07g0631900
Os07g0632000|mRNA|AK111717|CDS+3'UTR,Os07g0632000
Os07g0632400|COMBINER_EST|Os07g0632400|8,Os07g0632400
Os07g0632600|mRNA|AK058943|CDS+3'UTR,Os07g0632600
Os07g0632600|mRNA|AK102629|CDS+3'UTR,Os07g0632600
Os07g0632700|mRNA|AK060066|CDS+3'UTR,Os07g0632700
Os07g0632800|COMBINER_EST|AU055786|7,Os07g0632800
Os07g0633000|COMBINER_EST|CB685385|7,Os07g0633000
Os07g0633100|mRNA|AK061455|CDS+3'UTR,Os07g0633100
Os07g0633100|mRNA|AK068234|CDS+3'UTR,Os07g0633100
Os07g0633100|mRNA|AK071223|CDS+3'UTR,Os07g0633100
Os07g0633100|mRNA|AK104126|CDS+3'UTR,Os07g0633100
Os07g0633100|mRNA|AK104543|CDS+3'UTR,Os07g0633100
Os07g0633100|mRNA|AK109428|CDS+3'UTR,Os07g0633100
Os07g0633200|mRNA|AK061338|CDS+3'UTR,Os07g0633200
Os07g0633200|mRNA|AK073451|CDS+3'UTR,Os07g0633200
Os07g0633300|COMBINER|CI005252|6,Os07g0633300
Os07g0633400|mRNA|AK071894|CDS+3'UTR,Os07g0633400
Os07g0633500|COMBINER_EST|CI145777|6,Os07g0633500
Os07g0633600|mRNA|AK061698|CDS+3'UTR,Os07g0633600
Os07g0633600|mRNA|AK067310|CDS+3'UTR,Os07g0633600
Os07g0633700|COMBINER|CI283958|6,Os07g0633700
Os07g0633800|mRNA|AK103878|CDS+3'UTR,Os07g0633800
Os07g0634000|COMBINER_EST|Os07g0634000|8,Os07g0634000
Os07g0634100|COMBINER_EST|Os07g0634100|8,Os07g0634100
Os07g0634200|mRNA|AK102491|CDS+3'UTR,Os07g0634200
Os07g0634300|mRNA|AK109879|CDS+3'UTR,Os07g0634300
Os07g0634400|COMBINER_EST|CI455474|0,Os07g0634400
Os07g0634600|mRNA|AK060807|CDS+3'UTR,Os07g0634600
Os07g0634600|mRNA|AK065122|CDS+3'UTR,Os07g0634600
Os07g0634900|COMBINER_EST|C99637|6,Os07g0634900
Os07g0635200|COMBINER_EST|CI392738|6,Os07g0635200
Os07g0635300|COMBINER_EST|CI434094|1,Os07g0635300
Os07g0635500|mRNA|AK106081|CDS+3'UTR,Os07g0635500
Os07g0635500|mRNA|AK121733|CDS+3'UTR,Os07g0635500
Os07g0635600|mRNA|AK119502|CDS+3'UTR,Os07g0635600
Os07g0635700|COMBINER_EST|CI524009|6,Os07g0635700
Os07g0635800|COMBINER_EST|Os07g0635800|8,Os07g0635800
Os07g0635900|mRNA|AK121089|CDS+3'UTR,Os07g0635900
Os07g0635900|mRNA|AY554050|CDS+3'UTR,Os07g0635900
Os07g0635900|mRNA|AY607689|CDS+3'UTR,Os07g0635900
Os07g0636000|mRNA|AK102460|CDS+3'UTR,Os07g0636000
Os07g0636100|mRNA|AK068356|CDS+3'UTR,Os07g0636100
Os07g0636200|mRNA|AK066811|CDS+3'UTR,Os07g0636200
Os07g0636200|mRNA|AK069020|CDS+3'UTR,Os07g0636200
Os07g0636200|mRNA|AK104850|CDS+3'UTR,Os07g0636200
Os07g0636400|mRNA|AK100630|CDS+3'UTR,Os07g0636400
Os07g0636500|COMBINER|CI138407|6,Os07g0636500
Os07g0636600|mRNA|AK106022|CDS+3'UTR,Os07g0636600
Os07g0636800|COMBINER_EST|CI024427|0,Os07g0636800
Os07g0636900|mRNA|AK102097|CDS+3'UTR,Os07g0636900
Os07g0637000|mRNA|AK107137|CDS+3'UTR,Os07g0637000
Os07g0637100|mRNA|AK111132|CDS+3'UTR,Os07g0637100
Os07g0637200|mRNA|AK062060|CDS+3'UTR,Os07g0637200
Os07g0637200|mRNA|AK072575|CDS+3'UTR,Os07g0637200
Os07g0637300|mRNA|AF323611|CDS+3'UTR,Os07g0637300
Os07g0637300|mRNA|AK069157|CDS+3'UTR,Os07g0637300
Os07g0637300|mRNA|AY026039|CDS+3'UTR,Os07g0637300
Os07g0637400|mRNA|AK067595|CDS+3'UTR,Os07g0637400
Os07g0637500|COMBINER_EST|Os07g0637500|8,Os07g0637500
Os07g0637700|COMBINER_EST|CI182885|6,Os07g0637700
Os07g0637800|COMBINER|CI462742|6,Os07g0637800
Os07g0638000|mRNA|AK060298|CDS+3'UTR,Os07g0638000
Os07g0638100|mRNA|AK100429|CDS+3'UTR,Os07g0638100
Os07g0638300|mRNA|AK101401|CDS+3'UTR,Os07g0638300
Os07g0638300|mRNA|AK102982|CDS+3'UTR,Os07g0638300
Os07g0638300|mRNA|AY336994|CDS+3'UTR,Os07g0638300
Os07g0638300|mRNA|D63917|CDS+3'UTR,Os07g0638300
Os07g0638400|mRNA|AK073273|CDS+3'UTR,Os07g0638400
Os07g0638400|mRNA|AK104089|CDS+3'UTR,Os07g0638400
Os07g0638500|mRNA|AK108983|CDS+3'UTR,Os07g0638500
Os07g0638600|COMBINER_EST|Os07g0638600|8,Os07g0638600
Os07g0638800|COMBINER_EST|CI175268|6,Os07g0638800
Os07g0638900|COMBINER_EST|CI175268|6,Os07g0638900
Os07g0639000|mRNA|AK073381|CDS+3'UTR,Os07g0639000
Os07g0639000|mRNA|AK102122|CDS+3'UTR,Os07g0639000
Os07g0639400|mRNA|AK110555|CDS+3'UTR,Os07g0639400
Os07g0639500|COMBINER_EST|Os07g0639500|8,Os07g0639500
Os07g0639600|mRNA|AK067207|CDS+3'UTR,Os07g0639600
Os07g0639800|mRNA|AK074012|CDS+3'UTR,Os07g0639800
Os07g0639800|mRNA|AK104592|CDS+3'UTR,Os07g0639800
Os07g0639800|mRNA|AK104739|CDS+3'UTR,Os07g0639800
Os07g0639900|COMBINER_EST|CI513920|0,Os07g0639900
Os07g0640000|mRNA|AK105489|CDS+3'UTR,Os07g0640000
Os07g0640100|mRNA|AK059275|CDS+3'UTR,Os07g0640100
Os07g0640100|mRNA|AK070897|CDS+3'UTR,Os07g0640100
Os07g0640200|mRNA|AK070161|CDS+3'UTR,Os07g0640200
Os07g0640300|COMBINER_EST|Os07g0640300|8,Os07g0640300
Os07g0640400|COMBINER_EST|Os07g0640400|8,Os07g0640400
Os07g0640700|COMBINER|CI535485|3,Os07g0640700
Os07g0640700|COMBINER|CI535485|x,Os07g0640700
Os07g0640800|mRNA|AK107877|UTR,Os07g0640800
Os07g0640900|mRNA|AK063952|CDS+3'UTR,Os07g0640900
Os07g0640900|mRNA|AK099354|CDS+3'UTR,Os07g0640900
Os07g0640900|mRNA|AK102159|CDS+3'UTR,Os07g0640900
Os07g0640900|mRNA|AY344494|CDS+3'UTR,Os07g0640900
Os07g0641000|mRNA|AK100810|CDS+3'UTR,Os07g0641000
Os07g0641200|COMBINER_EST|CI136464|6,Os07g0641200
Os07g0641300|COMBINER_EST|Os07g0641300|8,Os07g0641300
Os07g0641400|mRNA|AK062634|5'UTR+CDS,Os07g0641400
Os07g0641500|mRNA|D85876|CDS,Os07g0641500
Os07g0641600|mRNA|AK068478|CDS+3'UTR,Os07g0641600
Os07g0641600|mRNA|AK073802|CDS+3'UTR,Os07g0641600
Os07g0641700|mRNA|AF009413|CDS+3'UTR,Os07g0641700
Os07g0641700|mRNA|AK059154|CDS+3'UTR,Os07g0641700
Os07g0641700|mRNA|AK119728|CDS+3'UTR,Os07g0641700
Os07g0641700|mRNA|AK122129|CDS+3'UTR,Os07g0641700
Os07g0641800|mRNA|AK120167|CDS+3'UTR,Os07g0641800
Os07g0642100|mRNA|AK100505|CDS+3'UTR,Os07g0642100
Os07g0642200|mRNA|AK058442|CDS+3'UTR,Os07g0642200
Os07g0642300|COMBINER_EST|CI428332|0,Os07g0642300
Os07g0642400|COMBINER_EST|CI372852|6,Os07g0642400
Os07g0642600|mRNA|AK121167|CDS+3'UTR,Os07g0642600
Os07g0642800|mRNA|AK073689|CDS+3'UTR,Os07g0642800
Os07g0642900|mRNA|AK060158|CDS+3'UTR,Os07g0642900
Os07g0643000|COMBINER|CI251589|6,Os07g0643000
Os07g0643100|mRNA|AK109004|CDS+3'UTR,Os07g0643100
Os07g0643400|mRNA|AK061012|CDS+3'UTR,Os07g0643400
Os07g0643400|mRNA|AK109437|CDS+3'UTR,Os07g0643400
Os07g0643500|mRNA|AK111373|CDS+3'UTR,Os07g0643500
Os07g0643700|mRNA|AK109637|CDS+3'UTR,Os07g0643700
Os07g0643800|mRNA|AK103858|CDS+3'UTR,Os07g0643800
Os07g0644000|mRNA|AK064653|CDS+3'UTR,Os07g0644000
Os07g0644100|mRNA|AK121898|CDS+3'UTR,Os07g0644100
Os07g0644200|mRNA|AK062884|5'UTR+CDS,Os07g0644200
Os07g0644200|mRNA|AK066335|CDS+3'UTR,Os07g0644200
Os07g0644300|mRNA|AK066726|CDS+3'UTR,Os07g0644300
Os07g0644300|mRNA|AK101483|CDS+3'UTR,Os07g0644300
Os07g0644400|COMBINER|CI276250|6,Os07g0644400
Os07g0644600|mRNA|AK121053|CDS+3'UTR,Os07g0644600
Os07g0644900|COMBINER_EST|Os07g0644900|8,Os07g0644900
Os07g0645000|COMBINER_EST|AU163784|7,Os07g0645000
Os07g0645100|mRNA|AK106607|CDS+3'UTR,Os07g0645100
Os07g0645200|mRNA|AK069294|5'UTR+CDS,Os07g0645200
Os07g0645300|mRNA|AK108931|CDS+3'UTR,Os07g0645300
Os07g0645400|mRNA|AK065185|CDS+3'UTR,Os07g0645400
Os07g0645400|mRNA|AK100730|CDS+3'UTR,Os07g0645400
Os07g0645400|mRNA|AK119179|CDS+3'UTR,Os07g0645400
Os07g0645500|COMBINER_EST|AU222831|7,Os07g0645500
Os07g0645700|mRNA|AK120856|CDS+3'UTR,Os07g0645700
Os07g0645800|COMBINER_EST|Os07g0645800|8,Os07g0645800
Os07g0646000|mRNA|AK059345|CDS+3'UTR,Os07g0646000
Os07g0646100|COMBINER_EST|Os07g0646100|8,Os07g0646100
Os07g0646300|mRNA|AK063331|CDS+3'UTR,Os07g0646300
Os07g0646300|mRNA|AK066044|CDS+3'UTR,Os07g0646300
Os07g0646400|mRNA|AK119777|CDS+3'UTR,Os07g0646400
Os07g0646500|COMBINER_EST|Os07g0646500|8,Os07g0646500
Os07g0646600|mRNA|AK069929|CDS+3'UTR,Os07g0646600
Os07g0646800|mRNA|AK071716|CDS+3'UTR,Os07g0646800
Os07g0647100|mRNA|AK065269|CDS+3'UTR,Os07g0647100
Os07g0647200|COMBINER_EST|Os07g0647200|8,Os07g0647200
Os07g0647300|COMBINER_EST|CI394722|3,Os07g0647300
Os07g0647400|COMBINER_EST|CI258445|6,Os07g0647400
Os07g0647500|mRNA|AK058954|CDS+3'UTR,Os07g0647500
Os07g0647600|mRNA|AK107302|CDS+3'UTR,Os07g0647600
Os07g0647800|mRNA|AK102332|CDS+3'UTR,Os07g0647800
Os07g0647800|mRNA|AK111992|CDS+3'UTR,Os07g0647800
Os07g0647900|mRNA|AK063527|CDS+3'UTR,Os07g0647900
Os07g0648000|mRNA|AK111216|CDS+3'UTR,Os07g0648000
Os07g0648100|mRNA|AK106019|UTR,Os07g0648100
Os07g0648300|mRNA|AK061964|CDS+3'UTR,Os07g0648300
Os07g0648500|COMBINER|CI436237|6,Os07g0648500
Os07g0648700|mRNA|AK059417|CDS+3'UTR,Os07g0648700
Os07g0649200|mRNA|AK072510|CDS+3'UTR,Os07g0649200
Os07g0649300|COMBINER_EST|Os07g0649300|8,Os07g0649300
Os07g0649400|mRNA|AK063018|CDS+3'UTR,Os07g0649400
Os07g0649500|COMBINER_EST|CI520986|6,Os07g0649500
Os07g0649600|COMBINER_EST|Os07g0649600|8,Os07g0649600
Os07g0650000|mRNA|AK102825|CDS+3'UTR,Os07g0650000
Os07g0650300|mRNA|AK106984|CDS+3'UTR,Os07g0650300
Os07g0650600|mRNA|AB072978|CDS+3'UTR,Os07g0650600
Os07g0650600|mRNA|AK062101|CDS+3'UTR,Os07g0650600
Os07g0650600|mRNA|AK067278|CDS+3'UTR,Os07g0650600
Os07g0650600|mRNA|AK067435|5'UTR+CDS,Os07g0650600
Os07g0650600|mRNA|AK098888|CDS+3'UTR,Os07g0650600
Os07g0651400|COMBINER|CI051197|6,Os07g0651400
Os07g0651500|COMBINER_EST|Os07g0651500|8,Os07g0651500
Os07g0651600|COMBINER_EST|Os07g0651600|8,Os07g0651600
Os07g0652100|COMBINER|CI086459|6,Os07g0652100
Os07g0652200|COMBINER|CI086459|6,Os07g0652200
Os07g0652800|COMBINER_EST|Os07g0652800|8,Os07g0652800
Os07g0653000|COMBINER_EST|Os07g0653000|8,Os07g0653000
Os07g0653100|COMBINER|CI428969|3,Os07g0653100
Os07g0653100|COMBINER|CI441552|x,Os07g0653100
Os07g0653300|mRNA|AK063526|UTR,Os07g0653300
Os07g0653800|mRNA|AK060607|CDS+3'UTR,Os07g0653800
Os07g0653900|COMBINER_EST|CI396090|0,Os07g0653900
Os07g0654100|mRNA|AK121558|CDS+3'UTR,Os07g0654100
Os07g0654300|mRNA|AK121908|CDS+3'UTR,Os07g0654300
Os07g0654400|COMBINER_EST|CI272657|6,Os07g0654400
Os07g0654500|mRNA|AK122088|CDS+3'UTR,Os07g0654500
Os07g0654700|COMBINER|CI272657|6,Os07g0654700
Os07g0654800|mRNA|AK073136|UTR,Os07g0654800
Os07g0655300|mRNA|AK073258|CDS+3'UTR,Os07g0655300
Os07g0655400|mRNA|AK102349|CDS+3'UTR,Os07g0655400
Os07g0655500|mRNA|AK121027|CDS+3'UTR,Os07g0655500
Os07g0655600|mRNA|AK119935|CDS+3'UTR,Os07g0655600
Os07g0655800|mRNA|AY644643|CDS+3'UTR,Os07g0655800
Os07g0655900|mRNA|AK058607|CDS+3'UTR,Os07g0655900
Os07g0655900|mRNA|AK069576|CDS+3'UTR,Os07g0655900
Os07g0656100|COMBINER_EST|CI158665|6,Os07g0656100
Os07g0656200|mRNA|AK068499|CDS+3'UTR,Os07g0656200
Os07g0656400|COMBINER_EST|CI044454|0,Os07g0656400
Os07g0656500|COMBINER_EST|CI312763|6,Os07g0656500
Os07g0656600|mRNA|AK060061|CDS+3'UTR,Os07g0656600
Os07g0656700|COMBINER_EST|CI436702|1,Os07g0656700
Os07g0656800|mRNA|AK099536|CDS+3'UTR,Os07g0656800
Os07g0656900|mRNA|AY224473|5'UTR+CDS,Os07g0656900
Os07g0657100|mRNA|AK108253|CDS+3'UTR,Os07g0657100
Os07g0657200|mRNA|AB042102|CDS+3'UTR,Os07g0657200
Os07g0657200|mRNA|AK072927|CDS+3'UTR,Os07g0657200
Os07g0657200|mRNA|AK100264|CDS+3'UTR,Os07g0657200
Os07g0657200|mRNA|AK100911|CDS+3'UTR,Os07g0657200
Os07g0657200|mRNA|AK104043|CDS+3'UTR,Os07g0657200
Os07g0657300|mRNA|AK072234|CDS+3'UTR,Os07g0657300
Os07g0657400|COMBINER_EST|CI061179|0,Os07g0657400
Os07g0657500|mRNA|AK058476|CDS+3'UTR,Os07g0657500
Os07g0657500|mRNA|AK102906|CDS+3'UTR,Os07g0657500
Os07g0657600|COMBINER_EST|CI258098|6,Os07g0657600
Os07g0657900|mRNA|AJ582621|CDS+3'UTR,Os07g0657900
Os07g0657900|mRNA|AK068311|CDS+3'UTR,Os07g0657900
Os07g0658000|mRNA|AK107954|CDS+3'UTR,Os07g0658000
Os07g0658100|COMBINER_EST|AU092143|6,Os07g0658100
Os07g0658200|mRNA|AK100166|CDS+3'UTR,Os07g0658200
Os07g0658200|mRNA|AK100864|CDS+3'UTR,Os07g0658200
Os07g0658300|mRNA|AK058967|CDS+3'UTR,Os07g0658300
Os07g0658300|mRNA|AK064580|CDS+3'UTR,Os07g0658300
Os07g0658300|mRNA|AK103870|CDS+3'UTR,Os07g0658300
Os07g0658400|mRNA|AJ132280|5'UTR+CDS,Os07g0658400
Os07g0658400|mRNA|AK068130|CDS+3'UTR,Os07g0658400
Os07g0658400|mRNA|AK120896|5'UTR+CDS,Os07g0658400
Os07g0658400|mRNA|Y12594|CDS+3'UTR,Os07g0658400
Os07g0658400|mRNA|Y12595|CDS+3'UTR,Os07g0658400
Os07g0658600|COMBINER_EST|CI252790|6,Os07g0658600
Os07g0658700|mRNA|AK071875|CDS+3'UTR,Os07g0658700
Os07g0659100|COMBINER_EST|CI432879|0,Os07g0659100
Os07g0659300|mRNA|AK069789|CDS+3'UTR,Os07g0659300
Os07g0659400|COMBINER_EST|AU091627|6,Os07g0659400
Os07g0659500|mRNA|AK073537|CDS+3'UTR,Os07g0659500
Os07g0659700|mRNA|AK061060|CDS+3'UTR,Os07g0659700
Os07g0659800|mRNA|AK107155|CDS+3'UTR,Os07g0659800
Os07g0659900|mRNA|AK060696|CDS+3'UTR,Os07g0659900
Os07g0660100|mRNA|AK120788|UTR,Os07g0660100
Os07g0660200|mRNA|AK063537|CDS+3'UTR,Os07g0660200
Os07g0660200|mRNA|AK067331|CDS,Os07g0660200
Os07g0660400|mRNA|AK065105|CDS+3'UTR,Os07g0660400
Os07g0660500|COMBINER_EST|AU031046|7,Os07g0660500
Os07g0660700|mRNA|AK119617|CDS+3'UTR,Os07g0660700
Os07g0660900|COMBINER|CI411603|6,Os07g0660900
Os07g0661000|mRNA|AK072514|CDS+3'UTR,Os07g0661000
Os07g0661100|COMBINER_EST|CI343604|6,Os07g0661100
Os07g0661300|mRNA|AK060418|CDS+3'UTR,Os07g0661300
Os07g0661400|mRNA|AK068814|CDS+3'UTR,Os07g0661400
Os07g0661400|mRNA|AK102682|CDS+3'UTR,Os07g0661400
Os07g0661400|mRNA|AK105973|CDS+3'UTR,Os07g0661400
Os07g0661400|mRNA|AK107202|CDS+3'UTR,Os07g0661400
Os07g0661500|COMBINER_EST|Os07g0661500|8,Os07g0661500
Os07g0661600|mRNA|AK061123|CDS+3'UTR,Os07g0661600
Os07g0661600|mRNA|AK065465|CDS+3'UTR,Os07g0661600
Os07g0661600|mRNA|AK066432|CDS+3'UTR,Os07g0661600
Os07g0661600|mRNA|AK104664|CDS+3'UTR,Os07g0661600
Os07g0661700|mRNA|AK062339|CDS+3'UTR,Os07g0661700
Os07g0661800|mRNA|AK107041|CDS+3'UTR,Os07g0661800
Os07g0661900|mRNA|AK069221|CDS+3'UTR,Os07g0661900
Os07g0662500|mRNA|AK061761|CDS+3'UTR,Os07g0662500
Os07g0662500|mRNA|AK098892|CDS+3'UTR,Os07g0662500
Os07g0662500|mRNA|AK121942|CDS+3'UTR,Os07g0662500
Os07g0662500|mRNA|D12821|CDS+3'UTR,Os07g0662500
Os07g0662600|mRNA|AK103399|CDS+3'UTR,Os07g0662600
Os07g0662700|mRNA|AK106855|CDS+3'UTR,Os07g0662700
Os07g0662800|mRNA|AK066067|CDS+3'UTR,Os07g0662800
Os07g0662900|mRNA|AK067082|CDS+3'UTR,Os07g0662900
Os07g0663000|COMBINER|CI239180|6,Os07g0663000
Os07g0663100|mRNA|AK111333|CDS+3'UTR,Os07g0663100
Os07g0663200|COMBINER|CI527011|6,Os07g0663200
Os07g0663300|mRNA|AK070340|CDS+3'UTR,Os07g0663300
Os07g0663300|mRNA|AK100642|CDS+3'UTR,Os07g0663300
Os07g0663500|COMBINER_EST|Os07g0663500|8,Os07g0663500
Os07g0663600|mRNA|AK107157|CDS+3'UTR,Os07g0663600
Os07g0663700|mRNA|AK070585|CDS+3'UTR,Os07g0663700
Os07g0663700|mRNA|AK104614|CDS+3'UTR,Os07g0663700
Os07g0663700|mRNA|AK107619|CDS+3'UTR,Os07g0663700
Os07g0663800|mRNA|AK061856|CDS+3'UTR,Os07g0663800
Os07g0663900|COMBINER_EST|Os07g0663900|8,Os07g0663900
Os07g0664000|COMBINER_EST|CI011413|6,Os07g0664000
Os07g0664100|COMBINER_EST|CI560522|6,Os07g0664100
Os07g0664200|mRNA|AK109088|CDS+3'UTR,Os07g0664200
Os07g0664300|COMBINER_EST|CI141246|6,Os07g0664300
Os07g0664400|COMBINER_EST|CI014022|0,Os07g0664400
Os07g0664500|COMBINER_EST|CI406609|1,Os07g0664500
Os07g0664600|mRNA|AK105211|CDS+3'UTR,Os07g0664600
Os07g0664600|mRNA|AK109386|CDS+3'UTR,Os07g0664600
Os07g0665000|COMBINER_EST|Os07g0665000|8,Os07g0665000
Os07g0665100|mRNA|AK061088|CDS+3'UTR,Os07g0665100
Os07g0665200|mRNA|D01000|CDS+3'UTR,Os07g0665200
Os07g0665300|COMBINER_EST|Os07g0665300|8,Os07g0665300
Os07g0665400|COMBINER_EST|Os07g0665400|8,Os07g0665400
Os07g0665700|mRNA|AK065322|CDS+3'UTR,Os07g0665700
Os07g0665900|mRNA|AK121371|CDS+3'UTR,Os07g0665900
Os07g0666200|COMBINER_EST|Os07g0666200|8,Os07g0666200
Os07g0666300|COMBINER|CI409076|6,Os07g0666300
Os07g0666600|mRNA|AK068545|CDS+3'UTR,Os07g0666600
Os07g0666900|mRNA|AB021878|CDS+3'UTR,Os07g0666900
Os07g0666900|mRNA|AK064004|CDS+3'UTR,Os07g0666900
Os07g0666900|mRNA|AK099332|CDS+3'UTR,Os07g0666900
Os07g0666900|mRNA|AY324877|CDS+3'UTR,Os07g0666900
Os07g0667000|mRNA|AK060587|CDS+3'UTR,Os07g0667000
Os07g0667000|mRNA|AK071159|CDS+3'UTR,Os07g0667000
Os07g0667100|COMBINER_EST|CI278377|6,Os07g0667100
Os07g0667300|mRNA|AK120101|CDS+3'UTR,Os07g0667300
Os07g0667400|mRNA|AK073297|CDS+3'UTR,Os07g0667400
Os07g0668000|COMBINER_EST|CI551726|5,Os07g0668000
Os07g0668100|mRNA|AK106702|CDS+3'UTR,Os07g0668100
Os07g0668200|mRNA|AK059051|CDS+3'UTR,Os07g0668200
Os07g0668200|mRNA|AK064146|CDS+3'UTR,Os07g0668200
Os07g0668200|mRNA|AK101682|CDS+3'UTR,Os07g0668200
Os07g0668200|mRNA|AK102839|CDS+3'UTR,Os07g0668200
Os07g0668300|mRNA|AK061122|CDS+3'UTR,Os07g0668300
Os07g0668600|mRNA|AK108315|CDS+3'UTR,Os07g0668600
Os07g0668700|mRNA|AK072772|CDS+3'UTR,Os07g0668700
Os07g0668700|mRNA|AK108593|CDS+3'UTR,Os07g0668700
Os07g0668800|mRNA|AK063550|CDS+3'UTR,Os07g0668800
Os07g0668800|mRNA|AK103292|CDS+3'UTR,Os07g0668800
Os07g0668800|mRNA|AK105114|CDS+3'UTR,Os07g0668800
Os07g0668900|mRNA|AK067054|CDS+3'UTR,Os07g0668900
Os07g0668900|mRNA|AK119572|CDS+3'UTR,Os07g0668900
Os07g0669000|mRNA|AK099431|CDS+3'UTR,Os07g0669000
Os07g0669100|mRNA|AF140230|5'UTR+CDS,Os07g0669100
Os07g0669100|mRNA|AF358766|CDS+3'UTR,Os07g0669100
Os07g0669100|mRNA|AK072249|CDS+3'UTR,Os07g0669100
Os07g0669100|mRNA|AK104085|CDS+3'UTR,Os07g0669100
Os07g0669200|COMBINER_EST|AU085989|6,Os07g0669200
Os07g0669500|mRNA|AK105365|CDS+3'UTR,Os07g0669500
Os07g0669600|mRNA|AK066595|CDS+3'UTR,Os07g0669600
Os07g0669700|mRNA|AJ427971|CDS,Os07g0669700
Os07g0669700|mRNA|AK059797|CDS+3'UTR,Os07g0669700
Os07g0669700|mRNA|AK100652|5'UTR+CDS,Os07g0669700
Os07g0669800|mRNA|AK067946|CDS+3'UTR,Os07g0669800
Os07g0669900|mRNA|AK062892|UTR,Os07g0669900
Os07g0670000|mRNA|AK102790|CDS+3'UTR,Os07g0670000
Os07g0670000|mRNA|AK109518|CDS+3'UTR,Os07g0670000
Os07g0670100|COMBINER|CI211665|6,Os07g0670100
Os07g0670200|COMBINER_EST|CI466599|0,Os07g0670200
Os07g0670300|mRNA|AK061154|CDS+3'UTR,Os07g0670300
Os07g0670300|mRNA|AK099020|CDS+3'UTR,Os07g0670300
Os07g0670600|mRNA|AK060349|CDS+3'UTR,Os07g0670600
Os07g0670600|mRNA|AK102921|CDS+3'UTR,Os07g0670600
Os07g0670800|COMBINER|CI430561|3,Os07g0670800
Os07g0670800|COMBINER|CI430561|x,Os07g0670800
Os07g0671000|COMBINER_EST|Os07g0671000|8,Os07g0671000
Os07g0671100|COMBINER_EST|CI338520|6,Os07g0671100
Os07g0671200|COMBINER_EST|Os07g0671200|8,Os07g0671200
Os07g0671400|mRNA|AK067933|CDS+3'UTR,Os07g0671400
Os07g0671500|mRNA|AK065412|5'UTR+CDS,Os07g0671500
Os07g0671500|mRNA|AK122014|5'UTR+CDS,Os07g0671500
Os07g0671700|mRNA|AK065980|CDS+3'UTR,Os07g0671700
Os07g0671800|mRNA|AK073988|CDS+3'UTR,Os07g0671800
Os07g0671800|mRNA|AK104182|CDS+3'UTR,Os07g0671800
Os07g0671800|mRNA|AK104568|CDS+3'UTR,Os07g0671800
Os07g0671800|mRNA|AK105010|CDS+3'UTR,Os07g0671800
Os07g0671800|mRNA|AK106149|CDS+3'UTR,Os07g0671800
Os07g0671800|mRNA|AY224428|5'UTR+CDS,Os07g0671800
Os07g0672500|mRNA|AK067432|CDS+3'UTR,Os07g0672500
Os07g0672500|mRNA|AK119940|CDS+3'UTR,Os07g0672500
Os07g0672700|COMBINER_EST|CI197579|6,Os07g0672700
Os07g0673000|mRNA|AK063364|CDS+3'UTR,Os07g0673000
Os07g0673100|mRNA|AK060100|CDS+3'UTR,Os07g0673100
Os07g0673100|mRNA|AK103678|CDS+3'UTR,Os07g0673100
Os07g0673100|mRNA|AK104794|CDS+3'UTR,Os07g0673100
Os07g0673200|mRNA|AK065454|CDS+3'UTR,Os07g0673200
Os07g0673400|mRNA|AF491815|CDS+3'UTR,Os07g0673400
Os07g0673400|mRNA|AK064061|CDS+3'UTR,Os07g0673400
Os07g0673400|mRNA|AK073356|CDS+3'UTR,Os07g0673400
Os07g0673400|mRNA|AY224503|5'UTR+CDS,Os07g0673400
Os07g0673500|mRNA|AK072839|CDS+3'UTR,Os07g0673500
